SRG,MCP,Version
func_48090_aM,getEntitySenses,Release 1.6.4
func_48091_aU,getHomePosition,Release 1.4.7
func_48092_c,setAttackTarget,Release 1.6.4
func_48093_aT,isWithinHomeDistanceCurrentPosition,Release 1.4.7
func_48094_aS,getAttackTarget,Release 1.6.4
func_48095_u,eatGrassBonus,Release 1.6.4
func_48096_f,isWithinHomeDistance,Release 1.4.7
func_48097_s_,updateAITick,Release 1.6.4
func_48098_g,setAIMoveSpeed,Release 1.6.4
func_48099_aV,getMaximumHomeDistance,Release 1.4.7
func_481_b,writeToNBT,Release 1.6.4
func_48100_a,canAttackClass,Release 1.6.4
func_48101_aR,getAIMoveSpeed,Release 1.6.4
func_48112_E_,isPlayerCreated,Release 1.6.4
func_48113_aa,getVillage,Release 1.6.4
func_48114_ab,getAttackTimer,Release 1.6.4
func_48115_b,setPlayerCreated,Release 1.6.4
func_48116_a,setHoldingRose,Release 1.6.4
func_48117_D_,getHoldRoseTick,Release 1.6.4
func_48122_d,setGrowingAge,Release 1.6.4
func_48123_at,getGrowingAge,Release 1.6.4
func_48124_d_,setProfession,Release 1.6.4
func_48125_w,isPlaying,Release 1.6.4
func_48126_w_,isMating,Release 1.6.4
func_48127_b,setPlaying,Release 1.6.4
func_48128_a,setMating,Release 1.6.4
func_48129_t,getProfession,Release 1.6.4
func_48134_p_,resetInLove,Release 1.6.4
func_48135_b,canMateWith,Release 1.6.4
func_48136_o_,isInLove,Release 1.6.4
func_48138_b,setTamed,Release 1.6.4
func_48139_F_,isTamed,Release 1.6.4
func_48140_f,setSitting,Release 1.6.4
func_48141_af,isSitting,Release 1.6.4
func_48142_a,playTameEffect,Release 1.6.4
func_48143_a,setOwner,Release 1.6.4
func_48144_ah,getOwner,Release 1.6.4
func_48145_ag,getOwnerName,Release 1.6.4
func_48147_c,setTameSkin,Release 1.6.4
func_48148_ad,getTameSkin,Release 1.6.4
func_48151_a,dropPlayerItemWithRandomChoice,Release 1.6.4
func_48152_as,dropOneItem,Release 1.6.4
func_48153_a,dropPlayerItem,Release 1.6.4
func_48180_b,markBlockForRenderUpdate,Release 1.6.4
func_48182_l,getIntArray,Release 1.6.4
func_48183_a,setIntArray,Release 1.6.4
func_48184_b,getSpeed,Release 1.6.4
func_48185_a,limitAngle,Release 1.6.4
func_48186_a,isUpdating,Release 1.6.4
func_48187_a,setMoveTo,Release 1.6.4
func_48192_a,growLeaves,Release 1.6.4
func_48198_a,growVines,Release 1.6.4
func_482_a,readFromNBT,Release 1.6.4
func_48203_o,getTickRandomly,Release 1.6.4
func_48204_b,getBlocksMovement,Release 1.6.4
func_48205_p,hasTileEntity,Release 1.6.4
func_48206_g,isNormalCube,Release 1.6.4
func_48211_a,tryToCatchBlockOnFire,Release 1.6.4
func_48212_i,getFullMetadata,Release 1.6.4
func_48213_h,isDoorOpen,Release 1.6.4
func_48214_g,getDoorOrientation,Release 1.6.4
func_48216_a,getDirection,Release 1.6.4
func_48217_e,isSurfaceWorld,Release 1.6.4
func_48218_b,doesXZShowFog,Release 1.6.4
func_48257_i,spawnBaby,Release 1.6.4
func_48258_h,getNearbyMate,Release 1.6.4
func_48270_h,isRunning,Release 1.6.4
func_48296_h,findPossibleShelter,Release 1.6.4
func_483_c,updateDelay,Release 1.4.7
func_48318_a,findUsableDoor,Release 1.6.4
func_48337_h,checkSufficientDoorsPresentForNewVillager,Release 1.6.4
func_48338_a,spawnHeartParticles,Release 1.2.5
func_48339_i,giveBirth,Release 1.6.4
func_48345_a,hasPlayerGotBoneInHand,Release 1.6.4
func_48366_h,doRangedAttack,Release 1.2.5
func_48375_a,canEasilyReach,Release 1.6.4
func_48376_a,isSuitableTarget,Release 1.6.4
func_48396_h,getEatGrassTick,Release 1.6.4
func_484_a,anyPlayerInRange,Release 1.4.7
func_48407_a,setSitting,Release 1.6.4
func_48410_b,getRandomWorldGenForGrass,Release 1.6.4
func_48411_i,getFloatTemperature,Release 1.6.4
func_48412_k,getBiomeFoliageColor,Release 1.6.4
func_48413_d,isHighHumidity,Release 1.6.4
func_48414_h,getFloatRainfall,Release 1.6.4
func_48415_j,getBiomeGrassColor,Release 1.6.4
func_48418_a,interpolateRotation,Release 1.6.4
func_48419_a,renderIronGolemEquippedItems,Release 1.6.4
func_48420_a,rotateIronGolemCorpse,Release 1.6.4
func_48421_a,doRenderIronGolem,Release 1.6.4
func_48423_a,preRenderOcelot,Release 1.6.4
func_48424_a,renderLivingOcelot,Release 1.6.4
func_48425_a,initializeAllBiomeGenerators,Release 1.6.4
func_48429_d,createFile,Release 1.6.4
func_48430_a,convertChunks,Release 1.6.4
func_48431_c,getSaveVersion,Release 1.6.4
func_48433_a,onSlotChange,Release 1.6.4
func_48434_c,onCrafting,Release 1.6.4
func_48435_a,onCrafting,Release 1.6.4
func_48440_a,spawnCreature,Release 1.6.4
func_48442_a,clamp_float,Release 1.6.4
func_48443_a,checkedReadChunkFromNBT,Release 1.6.4
func_48444_a,readChunkFromNBT,Release 1.6.4
func_48445_a,writeChunkToNBT,Release 1.6.4
func_48446_a,addChunkToPending,Release 1.6.4
func_48447_a,writeChunkNBTTags,Release 1.6.4
func_48452_a,extendedLevelsInChunkCache,Release 1.6.4
func_48453_b,getHeight,Release 1.6.4
func_48454_a,getBiomeGenForCoords,Release 1.6.4
func_48455_z,isBlockHighHumidity,Release 1.6.4
func_48457_a,extinguishFire,Release 1.6.4
func_48458_a,moodSoundAndLightCheck,Release 1.6.4
func_48459_a,findNearestEntityWithinAABB,Release 1.6.4
func_48460_a,getEntityPathToXYZ,Release 1.6.4
func_48461_r,setActivePlayerChunksAndCheckLight,Release 1.6.4
func_48462_d,getBlockLightOpacity,Release 1.4.7
func_48463_a,getPathEntityToEntity,Release 1.6.4
func_48464_p,markBlockForRenderUpdate,Release 1.6.4
func_48469_a,compareDistanceSq,Release 1.6.4
func_48480_a,canSee,Release 1.6.4
func_48481_a,clearSensingCache,Release 1.6.4
func_48485_a,load,Release 1.6.4
func_48486_a,convertToAnvilFormat,Release 1.6.4
func_48487_a,handleMapChunk,Release 1.6.4
func_48488_a,handleEntityHeadRotation,Release 1.6.4
func_48489_a,handleTileEntityData,Release 1.6.4
func_48490_a,getBiomeGenForWorldCoords,Release 1.6.4
func_48491_o,enqueueRelightChecks,Release 1.6.4
func_48492_c,getAreLevelsEmpty,Release 1.6.4
func_48493_m,getBiomeArray,Release 1.6.4
func_48494_a,fillChunk,Release 1.6.4
func_48495_i,getBlockStorageArray,Release 1.6.4
func_48496_n,resetRelightChecks,Release 1.6.4
func_48497_a,setBiomeArray,Release 1.6.4
func_48498_h,getTopFilledSegment,Release 1.6.4
func_48499_b,getBlockLightOpacity,Release 1.6.4
func_485_a,isBurning,Release 1.6.4
func_48500_a,setStorageArrays,Release 1.6.4
func_48507_a,onCrafting,Release 1.6.4
func_48508_a,get,Release 1.6.4
func_48519_e,isBlockDoor,Release 1.6.4
func_48520_k,removeDeadAndOutOfRangeDoors,Release 1.6.4
func_48521_f,getVillageDoorInfoList,Release 1.6.4
func_48522_a,tick,Release 1.6.4
func_48523_d,getTicksSinceLastDoorAdding,Release 1.6.4
func_48524_e,getNumVillagers,Release 1.6.4
func_48525_b,isValidIronGolemSpawningLocation,Release 1.6.4
func_48526_d,getVillageDoorAt,Release 1.6.4
func_48527_b,findNearestDoor,Release 1.6.4
func_48528_j,removeDeadAndOldAgressors,Release 1.6.4
func_48529_g,isAnnihilated,Release 1.6.4
func_48530_c,getNumVillageDoors,Release 1.6.4
func_48531_b,getVillageRadius,Release 1.6.4
func_48532_a,tryGetIronGolemSpawningLocation,Release 1.6.4
func_48533_a,isInRange,Release 1.6.4
func_48534_a,addOrRenewAgressor,Release 1.6.4
func_48535_i,updateNumVillagers,Release 1.6.4
func_48536_l,updateVillageRadiusAndCenter,Release 1.6.4
func_48537_b,findNearestVillageAggressor,Release 1.6.4
func_48538_a,addVillageDoorInfo,Release 1.6.4
func_48539_a,getCenter,Release 1.6.4
func_48540_c,findNearestDoorUnrestricted,Release 1.6.4
func_48541_h,updateNumIronGolems,Release 1.6.4
func_48554_b,getVillageList,Release 1.6.4
func_48555_e,isWoodenDoorAt,Release 1.6.4
func_48556_c,addDoorToNewListIfAppropriate,Release 1.6.4
func_48557_d,dropOldestVillagerPosition,Release 1.6.4
func_48558_a,tick,Release 1.6.4
func_48559_a,addUnassignedWoodenDoorsAroundToNewDoorsList,Release 1.6.4
func_48560_e,addNewDoorsToVillageOrCreateVillage,Release 1.6.4
func_48561_d,isVillagerPositionPresent,Release 1.6.4
func_48562_b,getVillageDoorAt,Release 1.6.4
func_48563_c,removeAnnihilatedVillages,Release 1.6.4
func_48564_a,findNearestVillage,Release 1.6.4
func_48565_a,addVillagerPosition,Release 1.6.4
func_48571_a,getTranslation,Release 1.6.4
func_48573_a,tick,Release 1.6.4
func_48575_c,spawnZombie,Release 1.6.4
func_48585_d,resetDoorOpeningRestrictionCounter,Release 1.6.4
func_48586_a,isInside,Release 1.6.4
func_48587_f,getDoorOpeningRestrictionCounter,Release 1.6.4
func_48588_a,getDistanceSquared,Release 1.6.4
func_48589_e,incrementDoorOpeningRestrictionCounter,Release 1.6.4
func_48590_a,getInsidePosX,Release 1.6.4
func_48591_c,getInsidePosZ,Release 1.6.4
func_48592_b,getInsidePosY,Release 1.6.4
func_48593_b,getInsideDistanceSquare,Release 1.6.4
func_486_d,getSmeltingResultItem,Alpha 1.2.6
func_48614_a,isAllowedCharacter,Release 1.6.4
func_48619_a,setTerrainType,Release 1.6.4
func_48620_a,findRandomTargetBlockTowards,Release 1.6.4
func_48621_c,findRandomTargetBlock,Release 1.6.4
func_48622_a,findRandomTarget,Release 1.6.4
func_48623_b,findRandomTargetBlockAwayFrom,Release 1.6.4
func_48625_a,setCanBeCreated,Release 1.6.4
func_48626_e,isVersioned,Release 1.6.4
func_48627_d,getCanBeCreated,Release 1.6.4
func_48628_a,getWorldTypeName,Release 1.6.4
func_48629_a,getWorldTypeForGeneratorVersion,Release 1.6.4
func_48630_c,getGeneratorVersion,Release 1.6.4
func_48631_f,setVersioned,Release 1.6.4
func_48639_a,isDestinationSame,Release 1.6.4
func_48640_a,getPosition,Release 1.6.4
func_48641_b,setCurrentPathLength,Release 1.6.4
func_48642_c,setCurrentPathIndex,Release 1.6.4
func_48643_e,getCurrentPathIndex,Release 1.6.4
func_48644_d,getCurrentPathLength,Release 1.6.4
func_48645_c,getFinalPathPoint,Release 1.6.4
func_48646_a,getVectorFromIndex,Release 1.6.4
func_48647_a,isSamePath,Release 1.6.4
func_48648_a,getPathPointFromIndex,Release 1.6.4
func_48655_c,getDistanceSquared,Release 1.6.4
func_48656_a,set,Release 1.6.4
func_48657_k,isInFluid,Release 1.6.4
func_48658_a,getAvoidsWater,Release 1.6.4
func_48659_j,canNavigate,Release 1.6.4
func_48660_a,setSpeed,Release 1.6.4
func_48661_h,getEntityPosition,Release 1.6.4
func_48662_a,isDirectPathBetweenPoints,Release 1.6.4
func_48663_c,setEnterDoors,Release 1.6.4
func_48664_a,setAvoidsWater,Release 1.6.4
func_48665_b,getCanBreakDoors,Release 1.6.4
func_48666_a,tryMoveToXYZ,Release 1.6.4
func_48667_a,tryMoveToEntityLiving,Release 1.6.4
func_48668_i,getPathableYPos,Release 1.6.4
func_48669_e,setCanSwim,Release 1.6.4
func_48670_c,getPath,Release 1.6.4
func_48671_a,getPathToXYZ,Release 1.6.4
func_48672_f,clearPathEntity,Release 1.6.4
func_48673_b,setBreakDoors,Release 1.6.4
func_48674_g,pathFollow,Release 1.6.4
func_48675_a,isSafeToStandAt,Release 1.6.4
func_48676_b,isPositionClear,Release 1.6.4
func_48677_l,removeSunnyPath,Release 1.6.4
func_48678_a,setPath,Release 1.6.4
func_48679_a,getPathToEntityLiving,Release 1.6.4
func_48680_d,setAvoidSun,Release 1.6.4
func_48690_b,setExtBlockMetadata,Release 1.6.4
func_48691_a,setExtBlockID,Release 1.6.4
func_48692_g,getBlockLSBArray,Release 1.6.4
func_48693_a,isEmpty,Release 1.6.4
func_48694_b,getExtBlockMetadata,Release 1.6.4
func_48695_c,setBlocklightArray,Release 1.6.4
func_48696_m,createBlockMSBArray,Release 1.6.4
func_48697_j,getMetadataArray,Release 1.6.4
func_48698_b,getNeedsRandomTick,Release 1.6.4
func_48699_d,setExtBlocklightValue,Release 1.6.4
func_487_i,smeltItem,Release 1.6.4
func_48701_b,setBlockMetadataArray,Release 1.6.4
func_48702_c,setExtSkylightValue,Release 1.6.4
func_48703_a,getExtBlockID,Release 1.6.4
func_48704_i,getBlockMSBArray,Release 1.6.4
func_48705_k,getBlocklightArray,Release 1.6.4
func_48706_a,setBlockLSBArray,Release 1.6.4
func_48707_c,getYLocation,Release 1.6.4
func_48708_d,removeInvalidBlocks,Release 1.6.4
func_48709_c,getExtSkylightValue,Release 1.6.4
func_48710_a,setBlockMSBArray,Release 1.6.4
func_48712_d,getExtBlocklightValue,Release 1.6.4
func_48713_d,setSkylightArray,Release 1.6.4
func_48714_l,getSkylightArray,Release 1.6.4
func_48715_h,clearMSBArray,Release 1.6.4
func_488_a,getItemBurnTime,Release 1.6.4
func_489_b,getBurnTimeRemainingScaled,Release 1.6.4
func_490_a,getCookProgressScaled,Release 1.6.4
func_491_j,canSmelt,Release 1.6.4
func_492_d,armorItemInSlot,Release 1.6.4
func_493_a,writeToNBT,Release 1.6.4
func_494_a,getCurrentItem,Release 1.6.4
func_495_b,addItemsToInventory,Alpha 1.2.6
func_496_a,setCurrentItem,Release 1.6.4
func_497_g,getFirstPartialMatchingStack,Alpha 1.2.6
func_498_a,changeCurrentItem,Release 1.6.4
func_499_j,getFirstEmptyStack,Release 1.6.4
func_500_a,compareInventory,Alpha 1.2.6
func_50006_a,setEditable,Release 1.6.4
func_50007_a,isEditable,Release 1.6.4
func_50009_aI,sendPlayerAbilities,Release 1.6.4
func_50015_e,isChatOpen,Release 1.2.5
func_50019_l,getWidth,Release 1.6.4
func_50020_b,deleteFromCursor,Release 1.6.4
func_50021_a,deleteWords,Release 1.6.4
func_50022_i,getEnableBackgroundDrawing,Release 1.6.4
func_50023_d,moveCursorBy,Release 1.6.4
func_50024_a,getNthWordFromPos,Release 1.6.4
func_50025_j,isFocused,Release 1.6.4
func_50026_c,setCanLoseFocus,Release 1.6.4
func_50027_a,setEnableBackgroundDrawing,Release 1.6.4
func_50028_c,getNthWordFromCursor,Release 1.6.4
func_50029_c,drawCursorVertical,Release 1.6.4
func_50030_e,setCursorPosition,Release 1.6.4
func_50031_b,writeText,Release 1.6.4
func_50032_g,setSelectionPos,Release 1.6.4
func_50033_b,setFocused,Release 1.6.4
func_50034_d,setCursorPositionZero,Release 1.6.4
func_50035_h,getCursorPosition,Release 1.6.4
func_50036_k,getSelectionEnd,Release 1.6.4
func_50037_a,textboxKeyTyped,Release 1.6.4
func_50038_e,setCursorPositionEnd,Release 1.6.4
func_50039_c,getSelectedtext,Release 1.6.4
func_50040_g,getMaxStringLength,Release 1.6.4
func_50049_m,isShiftKeyDown,Release 1.6.4
func_50050_a,setClipboardString,Release 1.6.4
func_50051_l,isCtrlKeyDown,Release 1.6.4
func_50052_d,copyLinkToClipboard,Release 1.6.4
func_50057_d,completePlayerName,Release 1.6.4
func_50058_a,getSentHistory,Release 1.6.4
func_50073_a,setBlock,Release 1.6.4
func_50074_q,canSilkHarvest,Release 1.6.4
func_50075_j,isOcelotBlockingChest,Release 1.6.4
func_50076_f,isSameSapling,Release 1.6.4
func_50077_h,getNearbySitableBlockDistance,Release 1.6.4
func_50078_a,isSittableBlock,Release 1.6.4
func_50086_b,setEnableSnow,Release 1.6.4
func_50088_a,getClickedUrl,Release 1.6.4
func_50089_b,getURI,Release 1.6.4
func_50090_c,findClickedUrl,Release 1.6.4
func_50098_a,nameStartsWith,Release 1.2.5
func_501_a,compareItemStack,Alpha 1.2.6
func_50100_a,handlePlayerAbilities,Release 1.6.4
func_50102_e,sizeStringToWidth,Release 1.6.4
func_50103_a,drawStringWithShadow,Release 1.6.4
func_50104_a,trimStringToWidth,Release 1.6.4
func_50105_a,getCharWidth,Release 1.6.4
func_50106_a,renderDefaultChar,Release 1.6.4
func_50107_a,trimStringToWidth,Release 1.6.4
func_50108_c,listFormattedStringToWidth,Release 1.6.4
func_50109_c,isFormatSpecial,Release 1.6.4
func_50110_b,isFormatColor,Release 1.6.4
func_50111_a,renderUnicodeChar,Release 1.6.4
func_50112_a,renderCharAtPos,Release 1.6.4
func_50113_d,wrapFormattedStringToWidth,Release 1.6.4
func_50114_c,getFormatFromString,Release 1.6.4
func_502_a,getDamageVsEntity,Release 1.4.7
func_503_g,dropAllItems,Release 1.6.4
func_504_a,addItemStackToInventory,Release 1.6.4
func_505_f,getInventorySlotContainItem,Release 1.6.4
func_506_f,getTotalArmorValue,Release 1.6.4
func_507_e,damageArmor,Release 1.6.4
func_508_a,getStrVsBlock,Release 1.6.4
func_509_b,canHarvestBlock,Release 1.6.4
func_510_b,consumeInventoryItem,Release 1.6.4
func_511_b,decrementAnimations,Release 1.6.4
func_512_i,copyInventory,Alpha 1.2.6
func_513_b,readFromNBT,Release 1.6.4
func_514_g,func_514_g,Release 1.0.0
func_515_a,func_515_a,Release 1.0.0
func_516_a,generate,Release 1.6.4
func_517_a,setScale,Release 1.6.4
func_518_b,generateLeaves,Release 1.6.4
func_519_e,validTreeLocation,Release 1.6.4
func_520_a,generateLeafNode,Release 1.6.4
func_52005_b,isItemFuel,Release 1.6.4
func_52013_a,updatePlayerMoveState,Release 1.6.4
func_52016_a,buildPostString,Release 1.6.4
func_52017_a,sendPost,Release 1.6.4
func_52018_a,sendPost,Release 1.6.4
func_52019_a,filerAllowedCharacters,Release 1.6.4
func_52022_a,addData,Release 1.6.4
func_521_a,generateLeafNodeList,Release 1.6.4
func_522_a,placeBlockLine,Release 1.6.4
func_523_a,genTreeLayer,Release 1.6.4
func_524_a,checkBlockLine,Release 1.6.4
func_525_d,generateLeafNodeBases,Release 1.6.4
func_526_b,leafSize,Release 1.6.4
func_527_c,leafNodeNeedsBase,Release 1.6.4
func_528_a,layerSize,Release 1.6.4
func_529_c,generateTrunk,Release 1.6.4
func_530_a,pickCheckLootItem,Release 1.4.7
func_531_b,pickMobSpawner,Release 1.6.4
func_532_a,unloadQueuedChunks,Release 1.6.4
func_533_b,provideChunk,Release 1.6.4
func_534_a,populate,Release 1.6.4
func_535_a,saveChunks,Release 1.6.4
func_536_b,canSave,Release 1.6.4
func_537_a,chunkExists,Release 1.6.4
func_538_d,loadChunk,Release 1.6.4
func_539_c,unloadChunk,Release 1.6.4
func_540_b,saveChunk,Release 1.2.5
func_541_a,saveExtraChunkData,Release 1.2.5
func_542_c,func_542_c,Release 1.0.0
func_543_c,func_543_c,Beta 1.2_02
func_547_b,drawString,Release 1.6.4
func_548_a,drawCenteredString,Release 1.6.4
func_549_a,drawGradientRect,Release 1.6.4
func_550_b,drawTexturedModalRect,Release 1.6.4
func_55063_q,isDemo,Release 1.6.4
func_55067_c,addGraphicsAndWorldToCrashReport,Release 1.6.4
func_55068_z,getMinecraft,Release 1.6.4
func_55069_a,setDemo,Release 1.4.7
func_55070_a,displayCrashReportInternal,Release 1.4.7
func_55071_b,displayCrashReport,Release 1.6.4
func_55080_n,getEntityName,Release 1.6.4
func_55081_i,unmountEntity,Release 1.4.7
func_55083_a,combineItems,Release 1.6.4
func_55084_b,canCommandSenderUseCommand,Release 1.6.4
func_55085_a,translateString,Release 1.4.7
func_55086_a,sendChatToPlayer,Release 1.6.4
func_55087_a,displayGUIBook,Release 1.6.4
func_55088_aJ,getCommandSenderName,Release 1.6.4
func_55089_aK,getTranslator,Release 1.4.7
func_55092_b,getChatGUI,Release 1.6.4
func_55093_c,getUpdateCounter,Release 1.6.4
func_55096_b,getSentMessages,Release 1.6.4
func_55098_b,scroll,Release 1.6.4
func_55099_c,deleteChatLine,Release 1.6.4
func_551_a,drawRect,Release 1.6.4
func_55100_d,getChatOpen,Release 1.6.4
func_55101_a,clearChatMessages,Release 1.6.4
func_55102_a,drawChat,Release 1.6.4
func_55104_a,printChatMessageWithOptionalDeletion,Release 1.6.4
func_55105_c,resetScroll,Release 1.6.4
func_55106_a,printChatMessage,Release 1.6.4
func_55107_b,addToSentMessages,Release 1.6.4
func_55114_m,addNewPage,Release 1.6.4
func_55116_g,updateButtons,Release 1.6.4
func_55118_a,sendBookToServer,Release 1.6.4
func_55119_b,keyTypedInBook,Release 1.6.4
func_55139_a,getDeleteWorldScreen,Release 1.6.4
func_55153_b,addDemoButtons,Release 1.6.4
func_55154_a,addSingleplayerMultiplayerButtons,Release 1.6.4
func_55156_a,writeByteArray,Release 1.6.4
func_55157_b,readBytesFromStream,Release 1.6.4
func_55158_c,getPublicKey,Release 1.6.4
func_55159_b,getServerId,Release 1.6.4
func_55162_b,getSharedKey,Release 1.6.4
func_55163_a,getSharedKey,Release 1.6.4
func_55174_b,getText,Release 1.6.4
func_55176_a,removeTag,Release 1.6.4
func_55177_d,getSecondDescriptionLine,Release 1.4.7
func_55178_a,getTexturePackID,Release 1.4.7
func_55179_a,deleteTexturePack,Release 1.4.7
func_55180_b,getTexturePackFileName,Release 1.4.7
func_55181_b,bindThumbnailTexture,Release 1.4.7
func_55182_c,getFirstDescriptionLine,Release 1.4.7
func_55183_e,loadDescription,Release 1.4.7
func_55184_b,trimStringToGUIWidth,Release 1.4.7
func_55185_f,loadThumbnailImage,Release 1.4.7
func_55193_f,openTexturePackFile,Release 1.4.7
func_55197_a,addSlotToContainer,Release 1.6.4
func_55199_h,getDamageValue,Release 1.6.4
func_552_a,addChatMessage,Release 1.2.5
func_55201_e,idPicked,Release 1.6.4
func_55208_c,getFullSlabName,Release 1.6.4
func_55209_e,isBlockSingleSlab,Release 1.6.4
func_55213_a,convertFile,Release 1.6.4
func_55214_a,addRegionFilesToCollection,Release 1.6.4
func_55221_b,getCommandAliases,Release 1.6.4
func_55222_c,canCommandSenderUseCommand,Release 1.6.4
func_55223_a,getCommandName,Release 1.6.4
func_55224_a,getCommandUsage,Release 1.6.4
func_55225_a,processCommand,Release 1.6.4
func_55226_b,addTabCompletionOptions,Release 1.6.4
func_55227_a,notifyAdmins,Release 1.6.4
func_55228_a,parseInt,Release 1.6.4
func_55229_a,parseIntWithMin,Release 1.6.4
func_55230_a,setAdminCommander,Release 1.6.4
func_55231_a,doesStringStartWith,Release 1.6.4
func_55232_a,getListOfStringsMatchingLastWord,Release 1.6.4
func_55233_d,getCommandSenderAsPlayer,Release 1.6.4
func_55234_a,parseIntBounded,Release 1.6.4
func_55236_c,toggleDownfall,Release 1.6.4
func_55237_b,getSortedPossibleCommands,Release 1.6.4
func_55238_b,addTime,Release 1.6.4
func_55239_a,setTime,Release 1.6.4
func_55240_c,getPlayers,Release 1.6.4
func_55242_c,getListOfPlayerUsernames,Release 1.6.4
func_55245_c,getAllUsernames,Release 1.6.4
func_55248_b,enableCommands,Release 1.6.4
func_55249_i,areCommandsAllowed,Release 1.6.4
func_55250_a,enableBonusChest,Release 1.6.4
func_55251_c,isBonusChestEnabled,Release 1.6.4
func_55257_a,multiplyBy32AndRound,Release 1.6.4
func_55265_q,toggleRain,Release 1.6.4
func_55266_a,addWorldInfoToCrashReport,Release 1.6.4
func_55267_a,getCollidingBlockBounds,Release 1.6.4
func_55272_b,getEntitySpawnQueue,Release 1.6.4
func_55273_a,getEntityList,Release 1.6.4
func_55275_e,ceiling_double_int,Release 1.6.4
func_55276_d,createTexturePackDirs,Release 1.4.7
func_55277_a,generateTexturePackID,Release 1.4.7
func_55278_c,getSelectedTexturePack,Release 1.4.7
func_55279_e,getTexturePackDirContents,Release 1.4.7
func_55284_a,getEntitySpawnQueueCountAndList,Release 1.6.4
func_55286_a,getEntityCountAndList,Release 1.6.4
func_55288_a,getErrorOjbects,Release 1.6.4
func_55290_c,canHoldPotion,Release 1.6.4
func_55297_a,generateChestContents,Release 1.6.4
func_553_b,setRecordPlayingMessage,Release 1.6.4
func_55310_c,trimStringNewline,Release 1.6.4
func_55311_a,getChatLineString,Release 1.6.4
func_55312_c,getChatLineID,Release 1.6.4
func_55313_b,getUpdatedCounter,Release 1.6.4
func_55317_a,handleSharedKey,Release 1.6.4
func_55318_a,handleServerAuthData,Release 1.6.4
func_55319_a,handleClientInfo,Release 1.6.4
func_55320_a,handleClientProtocol,Release 1.6.4
func_55321_a,handleAutoComplete,Release 1.6.4
func_55322_a,urlEncode,Release 1.6.4
func_55323_a,sendSessionRequest,Release 1.6.4
func_55325_a,digestOperation,Release 1.6.4
func_55326_a,cipherOperation,Release 1.6.4
func_55327_a,createTheCipherInstance,Release 1.6.4
func_55328_a,encryptData,Release 1.6.4
func_55329_a,decryptSharedKey,Release 1.6.4
func_55330_a,decryptInputStream,Release 1.6.4
func_55331_b,decryptData,Release 1.6.4
func_55332_a,createNewSharedKey,Release 1.6.4
func_55333_a,encryptOuputStream,Release 1.6.4
func_55334_a,decodePublicKey,Release 1.6.4
func_55335_a,getServerIdHash,Release 1.6.4
func_55337_a,minecraftVersion,Release 1.6.4
func_55339_a,getJavaVMInfoAsString,Release 1.6.4
func_55341_a,getJavaInfoAsString,Release 1.6.4
func_55343_a,getOsAsString,Release 1.6.4
func_55345_a,wakeThreads,Release 1.6.4
func_55354_a,notifyAdmins,Release 1.6.4
func_55355_a,executeCommand,Release 1.6.4
func_55356_b,getPossibleCommands,Release 1.6.4
func_55357_a,getPossibleCommands,Release 1.6.4
func_55358_a,dropFirstString,Release 1.6.4
func_55359_a,registerCommand,Release 1.6.4
func_55362_d,getCauseStackTraceOrString,Release 1.6.4
func_55363_b,getCrashCause,Release 1.6.4
func_55364_a,addCrashSectionThrowable,Release 1.6.4
func_55365_a,getDescription,Release 1.6.4
func_55366_a,addCrashSectionCallable,Release 1.6.4
func_55367_g,getWittyComment,Release 1.6.4
func_55368_a,getSectionsInStringBuilder,Release 1.6.4
func_55369_a,addCrashSection,Release 1.6.4
func_55370_a,saveToFile,Release 1.6.4
func_55371_e,getCompleteReport,Release 1.6.4
func_55373_f,populateEnvironment,Release 1.6.4
func_55377_a,getMemoryInfoAsString,Release 1.6.4
func_55393_a,ticksToElapsedTime,Release 1.6.4
func_55394_a,stripControlCodes,Release 1.6.4
func_55396_l,getUnlocalizedName,Release 1.6.4
func_55397_a,setTagInfo,Release 1.6.4
func_554_a,renderInventorySlot,Release 1.6.4
func_55400_u,areCommandsAllowed,Release 1.6.4
func_55402_a,getPlayerEntities,Release 1.6.4
func_55404_a,getChunkProvider,Release 1.6.4
func_55406_a,getWorldEntitiesAsString,Release 1.6.4
func_555_a,updateTick,Release 1.6.4
func_558_a,getHoverState,Release 1.6.4
func_559_a,mouseReleased,Release 1.6.4
func_560_b,mouseDragged,Release 1.6.4
func_561_a,drawButton,Release 1.6.4
func_56176_a,addServerStatsToSnooper,Release 1.6.4
func_56177_b,addServerTypeToSnooper,Release 1.6.4
func_56178_y_,getLastActiveItems,Release 1.6.4
func_56179_b,setCurrentItemOrArmor,Release 1.6.4
func_56180_an,getRotationYawHead,Release 1.6.4
func_56181_S,doBlockCollisions,Release 1.6.4
func_56186_n,setAgeToCreativeDespawnTime,Release 1.6.4
func_56187_a,setIsCritical,Release 1.6.4
func_56188_p,getIsCritical,Release 1.6.4
func_56189_d,inventoryResetNeededOnSlotChange,Release 1.6.4
func_56190_g,resetRecipeAndSlots,Release 1.6.4
func_56191_c,setCurrentRecipeIndex,Release 1.6.4
func_56192_h,getCurrentRecipe,Release 1.6.4
func_56198_h,getHotbarSize,Release 1.6.4
func_562_c,mousePressed,Release 1.6.4
func_56200_j,getWorldObj,Release 1.6.4
func_56201_k,hasWorldObj,Release 1.6.4
