SRG,MCP,Version
func_28186_a,getUniqueDataId,Release 1.2.5
func_28187_b,loadIdCounts,Release 1.2.5
func_28188_a,saveAllData,Release 1.2.5
func_28189_a,saveData,Release 1.2.5
func_28194_b,deleteDisplayLists,Release 1.2.5
func_28195_e,contract,Release 1.2.5
func_28196_a,clearBoundingBoxes,Release 1.2.5
func_282_i,notifyWireNeighborsOfNeighborChange,Release 1.2.5
func_28214_a,func_28214_a,Release 1.0.0
func_28215_a,clearVectorList,Release 1.2.5
func_283_a_,getBlockEntity,Release 1.2.5
func_284_h,setDefaultDirection,Release 1.2.5
func_285_a,updateFurnaceBlockState,Release 1.2.5
func_286_h,isThereANeighborChest,Release 1.2.5
func_287_j,checkForHarden,Release 1.2.5
func_288_b,getFluidHeightPercent,Release 1.2.5
func_289_b,getEffectiveFlowDecay,Release 1.2.5
func_290_h,getFlowDecay,Release 1.2.5
func_291_e,getFlowVector,Release 1.2.5
func_292_i,triggerLavaMixEffects,Release 1.2.5
func_293_a,func_293_a,Release 1.0.0
func_295_l,blockBlocksFlow,Release 1.2.5
func_296_f,getSmallestFlowDecay,Release 1.2.5
func_297_k,getOptimalFlowDirections,Release 1.2.5
func_298_m,liquidCanDisplaceBlock,Release 1.2.5
func_299_g,flowIntoBlock,Release 1.2.5
func_300_a,calculateFlowCost,Release 1.2.5
func_30002_h,isIndirectlyPowered,Release 1.2.5
func_30003_j,updateFlow,Release 1.2.5
func_30004_j,setNotStationary,Release 1.2.5
func_30005_a,sendError,Release 1.2.5
func_30010_b,copyItemStack,Release 1.2.5
func_301_k,isFlammable,Release 1.2.5
func_303_h,checkBlockCoordValid,Release 1.2.5
func_305_h,redundantCanPlaceBlockAt,Release 1.2.5
func_310_a,setGraphicsLevel,Release 1.2.5
func_31004_j,validate,Release 1.2.5
func_31005_i,invalidate,Release 1.2.5
func_31006_g,isInvalid,Release 1.2.5
func_31008_a,getProgress,Release 1.2.5
func_31009_d,getPistonOrientation,Release 1.2.5
func_31010_a,updatePushedObjects,Release 1.2.5
func_31011_l,clearPistonTileEntity,Release 1.2.5
func_31012_k,shouldRenderHead,Release 1.2.5
func_31013_d,getOffsetZ,Release 1.2.5
func_31014_c,getOffsetY,Release 1.2.5
func_31015_b,isExtending,Release 1.2.5
func_31016_a,getStoredBlockID,Release 1.2.5
func_31017_b,getOffsetX,Release 1.2.5
func_31026_E,updateWanderPath,Release 1.2.5
func_31027_a,dropBlockAsItem_do,Release 1.2.5
func_31028_l,setBlockUnbreakable,Release 1.2.5
func_31029_h,getMobilityFlag,Release 1.2.5
func_31030_b,getRenderColor,Release 1.2.5
func_31031_m,getHardness,Release 1.2.5
func_31032_h,canPlaceTorchOn,Release 1.2.5
func_31034_c,getTileEntityAtLocation,Release 1.2.5
func_31035_a,getAxisAlignedBB,Release 1.2.5
func_31036_a,getTileEntity,Release 1.2.5
func_31039_c,determineOrientation,Release 1.2.5
func_31040_i,getPistonExtensionTexture,Release 1.2.5
func_31041_f,isIndirectlyPowered,Release 1.2.5
func_31042_a,canPushBlock,Release 1.2.5
func_31043_h,updatePistonState,Release 1.2.5
func_31044_d,getOrientation,Release 1.2.5
func_31045_h,canExtend,Release 1.2.5
func_31046_e,isExtended,Release 1.2.5
func_31047_i,tryExtend,Release 1.2.5
func_31050_c,getDirectionMeta,Release 1.2.5
func_31051_a,clearHeadTexture,Release 1.2.5
func_31052_a_,setHeadTexture,Release 1.2.5
func_31054_a,addTileEntity,Release 1.2.5
func_31060_l,setImmovableMobility,Release 1.2.5
func_31061_i,isHarvestable,Release 1.2.5
func_31062_n,setNoHarvest,Release 1.2.5
func_31063_k,setNoPushMobility,Release 1.2.5
func_31064_j,getMaterialMobility,Release 1.2.5
func_31069_a,cacheSpecialRenderInfo,Release 1.2.5
func_31070_a,renderPiston,Release 1.2.5
func_31072_a,cacheSpecialRenderInfo,Release 1.2.5
func_31073_c,getFoliageColorBasic,Release 1.2.5
func_31074_b,renderPistonBase,Release 1.2.5
func_31075_a,renderBlockAllFaces,Release 1.2.5
func_31076_a,renderPistonRodUD,Release 1.2.5
func_31077_c,renderPistonRodEW,Release 1.2.5
func_31078_d,renderPistonBaseAllFaces,Release 1.2.5
func_31079_a,renderPistonExtensionAllFaces,Release 1.2.5
func_31080_c,renderPistonExtension,Release 1.2.5
func_31081_b,renderPistonRodSN,Release 1.2.5
func_311_a,onPoweredBlockChange,Release 1.2.5
func_312_c,getState,Release 1.0.0
func_313_b,setDoorRotation,Release 1.2.5
func_314_h,canSnowStay,Release 1.2.5
func_315_h,tryToFall,Release 1.2.5
func_316_a_,canFallBelow,Release 1.2.5
func_317_e,insertRecord,Release 1.2.5
func_318_h,setStateIfMobInteractsWithPlate,Release 1.2.5
func_319_i,sparkle,Release 1.2.5
func_320_h,glow,Release 1.2.5
func_321_a,addIdClassMapping,Release 1.2.5
func_322_a,writePacketData,Release 1.2.5
func_323_a,processPacket,Release 1.2.5
func_324_b,readPacket,Release 1.2.5
func_325_a,getNewPacket,Release 1.2.5
func_326_b,getPacketId,Release 1.2.5
func_327_a,readPacketData,Release 1.2.5
func_328_a,writePacket,Release 1.2.5
func_329_a,getPacketSize,Release 1.2.5
func_330_b,closeMinecraft,Release 1.2.5
func_331_a,playStreaming,Release 1.2.5
func_335_a,onSoundOptionsChanged,Release 1.2.5
func_336_b,playSound,Release 1.2.5
func_337_a,playSoundFX,Release 1.2.5
func_338_a,setListener,Release 1.2.5
func_339_d,tryToSetLibraryAndCodecs,Release 1.2.5
func_340_a,loadSoundSettings,Release 1.2.5
func_342_a,isBoundingBoxInFrustum,Release 1.2.5
func_343_a,setPosition,Release 1.2.5
func_344_a,isBoxInFrustum,Release 1.2.5
func_345_I,isEntityInsideOpaqueBlock,Release 1.2.5
func_346_d,setAngles,Release 1.2.5
func_347_a,setPosition,Release 1.2.5
func_348_f,addVelocity,Release 1.2.5
func_349_c,moveEntity,Release 1.2.5
func_350_p,updateRidden,Release 1.2.5
func_35002_a,placeDoorAtCurrentPosition,Release 1.2.5
func_35003_a,createTreasureChestAtCurrentPosition,Release 1.2.5
func_35004_a,buildComponent,Release 1.2.5
func_35005_b,fillCurrentPositionBlocksDownwards,Release 1.2.5
func_35006_b,getZWithOffset,Release 1.2.5
func_35007_a,getBlockIdAtCurrentPosition,Release 1.2.5
func_35008_a,getYWithOffset,Release 1.2.5
func_35009_c,getMetadataWithOffset,Release 1.2.5
func_35010_a,randomlyFillWithBlocks,Release 1.2.5
func_35011_a,fillWithBlocks,Release 1.2.5
func_35012_c,getComponentType,Release 1.2.5
func_35013_a,isLiquidInStructureBoundingBox,Release 1.2.5
func_35014_a,randomlyPlaceBlock,Release 1.2.5
func_35015_a,randomlyRareFillWithBlocks,Release 1.2.5
func_35016_b,clearCurrentPositionBlocksUpwards,Release 1.2.5
func_35017_a,getXWithOffset,Release 1.2.5
func_35018_a,placeBlockAtCurrentPosition,Release 1.2.5
func_35019_a,fillTreasureChestWithLoot,Release 1.2.5
func_35020_a,findIntersecting,Release 1.2.5
func_35021_b,getBoundingBox,Release 1.2.5
func_35022_a,fillWithRandomizedBlocks,Release 1.2.5
func_35023_a,addComponentParts,Release 1.2.5
func_35027_a,findValidPlacement,Release 1.2.5
func_35028_a,getNextComponentNormal,Release 1.2.5
func_35029_c,getNextComponentZ,Release 1.2.5
func_35030_a,canStrongholdGoDeeper,Release 1.2.5
func_35031_a,getRandomDoor,Release 1.2.5
func_35032_b,getNextComponentX,Release 1.2.5
func_35033_a,placeDoor,Release 1.2.5
func_35034_a,getStrongholdStairsComponent,Release 1.2.5
func_35039_a,findValidPlacement,Release 1.2.5
func_35045_a,findValidPlacement,Release 1.2.5
func_35047_a,findValidPlacement,Release 1.2.5
func_35051_a,func_35051_a,Release 1.0.0
func_35053_a,findValidPlacement,Release 1.2.5
func_35055_a,findValidPlacement,Release 1.2.5
func_35059_a,findValidPlacement,Release 1.2.5
func_35063_a,findValidPlacement,Release 1.2.5
func_35066_a,findValidPlacement,Release 1.2.5
func_35071_a,findValidPlacement,Release 1.2.5
func_35074_a,canVillageGoDeeper,Release 1.2.5
func_35075_b,getAverageGroundLevel,Release 1.2.5
func_35076_b,getNextComponentPP,Release 1.2.5
func_35077_a,getNextComponentNN,Release 1.2.5
func_35078_a,findValidPlacement,Release 1.2.5
func_35080_a,findValidPlacement,Release 1.2.5
func_35082_a,findValidPlacement,Release 1.2.5
func_35085_a,findValidPlacement,Release 1.2.5
func_35087_a,func_35087_a,Release 1.0.0
func_35089_a,findValidPlacement,Release 1.2.5
func_35091_a,findValidPlacement,Release 1.2.5
func_35095_a,findValidPlacement,Release 1.2.5
func_35097_a,findValidPlacement,Release 1.2.5
func_35099_a,findValidPlacement,Release 1.2.5
func_351_a,moveFlying,Release 1.2.5
func_35101_a,findValidPlacement,Release 1.2.5
func_35105_a,getWorldChunkManager,Release 1.2.5
func_35112_o,setInWeb,Release 1.2.5
func_35113_c,setSprinting,Release 1.2.5
func_35114_R,isEating,Release 1.2.5
func_35115_a,getBrightnessForRender,Release 1.2.5
func_35116_d,setEating,Release 1.2.5
func_35117_Q,isSprinting,Release 1.2.5
func_35119_j_,getXpValue,Release 1.2.5
func_35120_i,getTextureByXP,Release 1.2.5
func_35121_b,getXPSplit,Release 1.2.5
func_35141_y_,closeChest,Release 1.2.5
func_35142_x_,openChest,Release 1.2.5
func_35143_b,onTileEntityPowered,Release 1.2.5
func_35144_b,updateContainingBlockInfo,Release 1.2.5
func_35147_g,checkForAdjacentChests,Release 1.2.5
func_35157_d,hasItem,Release 1.2.5
func_35158_d,onFinishedPotionEffect,Release 1.2.5
func_35159_aC,getRenderSizeModifier,Release 1.2.5
func_35160_a,isPotionActive,Release 1.2.5
func_35161_c,onChangedPotionEffect,Release 1.2.5
func_35162_ad,isBlocking,Release 1.2.5
func_35163_av,isPlayer,Release 1.2.5
func_35164_b,onNewPotionEffect,Release 1.2.5
func_35165_a,addPotionEffect,Release 1.2.5
func_35166_t_,getSpeedModifier,Release 1.2.5
func_35167_b,getActivePotionEffect,Release 1.2.5
func_35175_b,attackEntityAsMob,Release 1.2.5
func_35176_r,getCarried,Release 1.2.5
func_35177_b,setCarried,Release 1.2.5
func_35178_q,teleportRandomly,Release 1.2.5
func_35179_a_,teleportTo,Release 1.2.5
func_35180_s,getCarryingData,Release 1.2.5
func_35181_c,setCarryingData,Release 1.2.5
func_35182_c,teleportToEntity,Release 1.2.5
func_35183_c,shouldAttackPlayer,Release 1.2.5
func_35188_k_,spiderScaleAmount,Release 1.2.5
func_35190_e,canPlayerEdit,Release 1.2.5
func_35191_at,getFoodStats,Release 1.2.5
func_35192_aa,getItemInUseDuration,Release 1.2.5
func_35193_as,xpBarCap,Release 1.2.5
func_35194_au,shouldHeal,Release 1.2.5
func_35195_X,getItemInUse,Release 1.2.5
func_35196_Z,isUsingItem,Release 1.2.5
func_35197_b,canEat,Release 1.2.5
func_35198_d,addExhaustion,Release 1.2.5
func_35199_b,setItemInUse,Release 1.2.5
func_352_a,writeEntityToNBT,Release 1.2.5
func_35200_b,onCriticalHit,Release 1.2.5
func_35201_a,updateItemUse,Release 1.2.5
func_35202_aE,getSwingSpeedModifier,Release 1.2.5
func_35203_aG,increaseLevel,Release 1.2.5
func_35204_c,addExperience,Release 1.2.5
func_35205_Y,getItemInUseCount,Release 1.2.5
func_35206_ab,stopUsingItem,Release 1.2.5
func_35207_ac,clearItemInUse,Release 1.2.5
func_35208_ae,onItemUseFinish,Release 1.2.5
func_35219_c,setXPStats,Release 1.2.5
func_35220_u_,getFOVMultiplier,Release 1.2.5
func_35265_a,generateVines,Release 1.2.5
func_35267_a,getIntCache,Release 1.2.5
func_35268_a,resetIntCache,Release 1.2.5
func_35274_i,getBlockColor,Release 1.2.5
func_35275_c,getMixedBrightnessForBlock,Release 1.2.5
func_35276_e,getAmbientOcclusionLightValue,Release 1.2.5
func_35290_f,func_35290_f,Release 1.0.0
func_35291_d,isFenceGateOpen,Release 1.2.5
func_35293_c,fertilizeMushroom,Release 1.2.5
func_35294_i,fertilizeStem,Release 1.2.5
func_35295_j,getGrowthModifier,Release 1.2.5
func_35296_f,func_35296_f,Release 1.0.0
func_35298_d,canThisPaneConnectToThisBlockID,Release 1.2.5
func_35299_s,getSideTextureIndex,Release 1.2.5
func_353_a,interact,Release 1.2.5
func_35301_h,canVineStay,Release 1.2.5
func_35302_d,canBePlacedOn,Release 1.2.5
func_35303_f,canConnectFenceTo,Release 1.2.5
func_35304_f,getMetadataForBlockType,Release 1.2.5
func_35305_d,getPosingIdByMetadata,Release 1.2.5
func_35306_h,unifyAdjacentChests,Release 1.2.5
func_35307_f,func_35307_f,Release 1.0.0
func_35308_g,func_35308_g,Release 1.0.0
func_35309_a,handleMouseClick,Release 1.2.5
func_35310_g,getInventory,Release 1.2.5
func_35315_i,getLocalizedGameMode,Release 1.2.5
func_35320_a,getServerList,Release 1.2.5
func_35321_g,getLock,Release 1.2.5
func_35322_a,joinServer,Release 1.2.5
func_35323_q,saveServerList,Release 1.2.5
func_35324_p,loadServerList,Release 1.2.5
func_35325_a,func_35325_a,Release 1.0.0
func_35326_a,setSelectedServer,Release 1.2.5
func_35327_a,setTooltipText,Release 1.2.5
func_35328_b,pollServer,Release 1.2.5
func_35329_c,getButtonSelect,Release 1.2.5
func_35330_a,joinServer,Release 1.2.5
func_35331_n,incrementThreadsPending,Release 1.2.5
func_35332_b,joinServer,Release 1.2.5
func_35333_b,getSelectedServer,Release 1.2.5
func_35334_d,getButtonEdit,Release 1.2.5
func_35335_o,decrementThreadsPending,Release 1.2.5
func_35336_a,pollServer,Release 1.2.5
func_35337_c,initGuiControls,Release 1.2.5
func_35338_m,getThreadsPending,Release 1.2.5
func_35339_e,getButtonDelete,Release 1.2.5
func_35354_a,rotateAndBlurSkybox,Release 1.2.5
func_35355_b,drawPanorama,Release 1.2.5
func_35356_c,renderSkybox,Release 1.2.5
func_35363_g,func_35363_g,Release 1.0.0
func_35373_b,retrySlotClick,Release 1.2.5
func_35374_a,scrollTo,Release 1.2.5
func_35376_a,renderTileEntityChestAt,Release 1.2.5
func_35391_d,dropChunk,Release 1.2.5
func_35395_a,func_35395_a,Release 1.0.0
func_354_B,isEntityAlive,Release 1.2.5
func_35402_a,renderAll,Release 1.2.5
func_35411_c,getMaxItemUseDuration,Release 1.2.5
func_35412_b,getItemUseAction,Release 1.2.5
func_35413_b,onFoodEaten,Release 1.2.5
func_35414_a,onPlayerStoppedUsing,Release 1.2.5
func_35424_o,setAlwaysEdible,Release 1.2.5
func_35425_a,setPotionEffect,Release 1.2.5
func_35426_m,getSaturationModifier,Release 1.2.5
func_35434_a,placeDoorBlock,Release 1.2.5
func_35435_b,getBlockID,Release 1.2.5
func_35438_a,func_35438_a,Release 1.0.0
func_35441_a,renderEyes,Release 1.2.5
func_35442_a,renderEnderman,Release 1.2.5
func_35443_a,renderCarrying,Release 1.2.5
func_35446_a,scaleSpider,Release 1.2.5
func_35447_a,getSilverfishDeathRotation,Release 1.2.5
func_35448_a,renderSilverfish,Release 1.2.5
func_35449_a,shouldSilverfishRenderPass,Release 1.2.5
func_35451_b,getLightBrightnessForSkyBlocks,Release 1.2.5
func_35452_b,func_35452_b,Release 1.0.0
func_35453_b,getSpecialBlockBrightness,Release 1.2.5
func_35454_a,getSkyBlockTypeBrightness,Release 1.2.5
func_35455_a,markTileEntityForDespawn,Release 1.2.5
func_35456_d,getCelestialAngleRadians,Release 1.2.5
func_35457_a,getSkyBlockTypeBrightness,Release 1.2.5
func_35458_d,computeBlockLightValue,Release 1.2.5
func_35459_c,updateLightByType,Release 1.2.5
func_35460_a,computeSkyLightValue,Release 1.2.5
func_35461_e,getPrecipitationHeight,Release 1.2.5
func_35462_u,setRandomSeed,Release 1.2.5
func_35463_p,updateAllLightTypes,Release 1.2.5
func_35464_b,func_35464_b,Release 1.0.0
func_35474_f,getIntTemperature,Release 1.2.5
func_35475_a,createBiomeDecorator,Release 1.2.5
func_35476_e,getIntRainfall,Release 1.2.5
func_35477_a,decorate,Release 1.2.5
func_35478_a,setTemperatureRainfall,Release 1.2.5
func_35479_b,setMinMaxHeight,Release 1.2.5
func_35496_b,initWorldGenSeed,Release 1.2.5
func_35497_a,func_35497_a,Release 1.0.0
func_35498_a,nextInt,Release 1.2.5
func_35499_a,initChunkSeed,Release 1.2.5
func_355_a,dealFireDamage,Release 1.2.5
func_35500_a,getInts,Release 1.2.5
func_35510_b,choose,Release 1.2.5
func_35511_a,choose,Release 1.2.5
func_35514_b,func_35514_b,Release 1.0.0
func_35515_a,func_35515_a,Release 1.0.0
func_35516_a,choose,Release 1.2.5
func_35517_a,func_35517_a,Release 1.0.0
func_35518_a,getSeed,Release 1.2.5
func_35519_b,getGameType,Release 1.2.5
func_35520_c,isMapFeaturesEnabled,Release 1.2.5
func_35524_a,causeThrownDamage,Release 1.2.5
func_35525_a,causeMobDamage,Release 1.2.5
func_35526_e,getSourceOfDamage,Release 1.2.5
func_35527_a,causePlayerDamage,Release 1.2.5
func_35528_f,setDamageBypassesArmor,Release 1.2.5
func_35529_d,canHarmInCreative,Release 1.2.5
func_35530_a,causeFireballDamage,Release 1.2.5
func_35531_g,setDamageAllowedInCreativeMode,Release 1.2.5
func_35532_a,getEntity,Release 1.2.5
func_35533_c,getHungerDamage,Release 1.2.5
func_35534_b,isUnblockable,Release 1.2.5
func_35535_a,causeArrowDamage,Release 1.2.5
func_35554_b,func_35554_b,Release 1.0.0
func_35555_a,getBiomeGenAt,Release 1.2.5
func_35556_a,findBiomePosition,Release 1.2.5
func_35557_b,getBiomesForGeneration,Release 1.2.5
func_35558_c,func_35558_c,Release 1.0.0
func_35559_a,getBiomesToSpawnIn,Release 1.2.5
func_35560_b,getRainfall,Release 1.2.5
func_35561_b,cleanupCache,Release 1.2.5
func_35562_a,areBiomesViable,Release 1.2.5
func_35566_f,getHashCode,Release 1.2.5
func_35567_b,resizeTable,Release 1.2.5
func_35568_g,getHashedKey,Release 1.2.5
func_35569_c,getEntry,Release 1.2.5
func_35570_a,createKey,Release 1.2.5
func_35571_a,hash,Release 1.2.5
func_35572_e,removeKey,Release 1.2.5
func_35573_a,getHashIndex,Release 1.2.5
func_35574_d,remove,Release 1.2.5
func_35575_b,containsItem,Release 1.2.5
func_35576_a,getNumHashElements,Release 1.2.5
func_35577_a,add,Release 1.2.5
func_35578_a,getValueByKey,Release 1.2.5
func_35579_a,copyHashTableTo,Release 1.2.5
func_35585_a,getNextComponent,Release 1.2.5
func_35586_a,getRandomComponent,Release 1.2.5
func_35587_b,getNextMineShaftComponent,Release 1.2.5
func_35588_a,getTreasurePieces,Release 1.2.5
func_35597_a,abs_int,Release 1.0.0
func_35598_a,getRandomIntegerInRange,Release 1.2.5
func_35599_c,floor_double_long,Release 1.2.5
func_35602_a,canSpawnMoreVillagePiecesOfType,Release 1.2.5
func_35603_a,canSpawnMoreVillagePieces,Release 1.2.5
func_35609_a,func_35609_a,Release 1.0.0
func_35612_b,dotProduct,Release 1.2.5
func_35613_a,canSpawnMoreStructuresOfType,Release 1.2.5
func_35614_a,canSpawnMoreStructures,Release 1.2.5
func_35620_b,write,Release 1.2.5
func_35621_a,safeWrite,Release 1.2.5
func_35622_a,read,Release 1.2.5
func_35626_a,generateRavine,Release 1.2.5
func_35628_a,canSpawnStructureAtCoords,Release 1.2.5
func_35629_a,generateStructuresInChunk,Release 1.2.5
func_35630_b,getStructureStart,Release 1.2.5
func_35636_i,extendedReach,Release 1.2.5
func_35637_a,sendSlotPacket,Release 1.2.5
func_35638_c,onStoppedUsingItem,Release 1.2.5
func_35639_a,func_35639_a,Release 1.0.0
func_35640_h,isInCreativeMode,Release 1.2.5
func_35641_g,isNotCreative,Release 1.2.5
func_35642_f,func_35642_f,Release 1.0.0
func_35643_e,func_35643_e,Release 1.0.0
func_35644_a,clickBlockCreative,Release 1.2.5
func_35645_e,disableAbilities,Release 1.2.5
func_35646_d,enableAbilities,Release 1.2.5
func_35648_a,setCreative,Release 1.2.5
func_35650_b,func_35650_b,Release 1.0.0
func_35651_a,getBiomeGenAt,Release 1.2.5
func_35652_c,func_35652_c,Release 1.0.0
func_35660_a,isReady,Release 1.2.5
func_35661_a,setPotionName,Release 1.2.5
func_35662_a,performEffect,Release 1.2.5
func_35698_e,getNextComponentVillagePath,Release 1.2.5
func_35699_a,getVillageComponentFromWeightedPiece,Release 1.2.5
func_357_b,readEntityFromNBT,Release 1.2.5
func_35700_c,getNextVillageComponent,Release 1.2.5
func_35701_b,getNextStructureComponentVillagePath,Release 1.2.5
func_35702_d,getNextVillageStructureComponent,Release 1.2.5
func_35703_a,getAvailablePieceWeight,Release 1.2.5
func_35704_a,getNextStructureComponent,Release 1.2.5
func_35705_a,getStructureVillageWeightedPieceList,Release 1.2.5
func_35706_a,selectBlocks,Release 1.2.5
func_35707_a,getSelectedBlockId,Release 1.2.5
func_35708_b,getSelectedBlockMetaData,Release 1.2.5
func_35711_a,generateStructure,Release 1.2.5
func_35712_a,getBoundingBox,Release 1.2.5
func_35713_a,markAvailableHeight,Release 1.2.5
func_35714_b,updateBoundingBox,Release 1.2.5
func_35715_c,isSizeableStructure,Release 1.2.5
func_35719_f,getGameType,Release 1.2.5
func_35721_a,getChunkManager,Release 1.2.5
func_35722_b,func_35722_b,Release 1.0.0
func_35723_d,getCachedBiomes,Release 1.2.5
func_35724_a,cleanupCache,Release 1.2.5
func_35725_a,getBiomeGenAt,Release 1.2.5
func_35726_e,getBiomeCacheBlock,Release 1.2.5
func_35727_c,func_35727_c,Release 1.0.0
func_35732_a,getRandomItem,Release 1.2.5
func_35733_a,getRandomItem,Release 1.2.5
func_35734_a,getRandomItem,Release 1.2.5
func_35735_a,getRandomItem,Release 1.2.5
func_35736_a,getTotalWeight,Release 1.2.5
func_35737_a,getTotalWeight,Release 1.2.5
func_35738_b,expandTo,Release 1.2.5
func_35739_d,getZSize,Release 1.2.5
func_35740_a,intersectsWith,Release 1.2.5
func_35741_a,getNewBoundingBox,Release 1.2.5
func_35742_b,isVecInside,Release 1.2.5
func_35743_c,getYSize,Release 1.2.5
func_35744_b,getXSize,Release 1.2.5
func_35745_a,offset,Release 1.2.5
func_35746_a,intersectsWith,Release 1.2.5
func_35747_a,getComponentToAddBoundingBox,Release 1.2.5
func_35760_d,getSaturationLevel,Release 1.2.5
func_35761_a,addStats,Release 1.2.5
func_35762_a,addExhaustion,Release 1.2.5
func_35763_b,writeNBT,Release 1.2.5
func_35764_a,setFoodLevel,Release 1.2.5
func_35765_a,getFoodLevel,Release 1.2.5
func_35766_a,readNBT,Release 1.2.5
func_35767_b,setFoodSaturationLevel,Release 1.2.5
func_35768_a,onUpdate,Release 1.2.5
func_35769_b,getPrevFoodLevel,Release 1.2.5
func_35770_c,needFood,Release 1.2.5
func_35771_a,addStats,Release 1.2.5
func_35777_a,handleExperience,Release 1.2.5
func_35778_a,handleEntityExpOrb,Release 1.2.5
func_35779_a,handlePlayerInfo,Release 1.2.5
func_35780_a,handleEntityEffect,Release 1.2.5
func_35781_a,handleCreativeSetSlot,Release 1.2.5
func_35782_a,handleServerPing,Release 1.2.5
func_35783_a,handleRemoveEntityEffect,Release 1.2.5
func_35784_a,handleKeepAlive,Release 1.2.5
func_35788_a,createServerNBTStorage,Release 1.2.5
func_35789_a,getCompoundTag,Release 1.2.5
func_35796_a,combine,Release 1.2.5
func_35797_d,deincrementDuration,Release 1.2.5
func_35798_a,onUpdate,Release 1.2.5
func_35799_a,getPotionID,Release 1.2.5
func_358_c,addEntityID,Release 1.2.5
func_35800_b,performEffect,Release 1.2.5
func_35801_c,getAmplifier,Release 1.2.5
func_35802_b,getDuration,Release 1.2.5
func_35806_b,enableLightmap,Release 1.2.5
func_35807_d,updateTorchFlicker,Release 1.2.5
func_35808_e,updateLightmap,Release 1.2.5
func_35809_c,updateFovModifierHand,Release 1.2.5
func_35810_a,disableLightmap,Release 1.2.5
func_35829_b,getValue,Release 1.2.5
func_35830_a,getKey,Release 1.2.5
func_35835_b,setBrightness,Release 1.2.5
func_35839_k,updateSkylight_do,Release 1.2.5
func_35840_c,getPrecipitationHeight,Release 1.2.5
func_35841_j,updateSkylight,Release 1.2.5
func_35842_d,updateSkylightNeighborHeight,Release 1.2.5
func_35843_a,populateChunk,Release 1.2.5
func_35847_b,getNextComponent,Release 1.2.5
func_35848_c,getNextValidComponent,Release 1.2.5
func_35849_a,prepareStructurePieces,Release 1.2.5
func_35850_a,getNextValidComponentAccess,Release 1.2.5
func_35851_a,getStrongholdComponentFromWeightedPiece,Release 1.2.5
func_35852_b,getStrongholdStones,Release 1.2.5
func_35853_c,canAddStructurePieces,Release 1.2.5
func_35858_b,containsItem,Release 1.2.5
func_35859_c,lookupEntry,Release 1.2.5
func_35860_b,getKeySet,Release 1.2.5
func_35862_a,onPlayerStoppedUsing,Release 1.2.5
func_35863_b,onFoodEaten,Release 1.2.5
func_35864_a,loadItemStackFromNBT,Release 1.2.5
func_35865_n,getItemUseAction,Release 1.2.5
func_35866_m,getMaxItemUseDuration,Release 1.2.5
func_35879_a,func_35879_a,Release 1.0.0
func_35880_a,generateOres,Release 1.2.5
func_35881_a,decorate,Release 1.2.5
func_35882_b,decorate,Release 1.2.5
func_35883_b,genStandardOre2,Release 1.2.5
func_35884_a,genStandardOre1,Release 1.2.5
func_359_G,handleLavaMovement,Release 1.2.5
func_35917_r,isMapFeaturesEnabled,Release 1.2.5
func_35918_q,getGameType,Release 1.2.5
func_35921_b,renderCorrectedLightOnBlock,Release 1.0.0
func_35922_a,renderBlockPane,Release 1.2.5
func_35923_a,renderBlockFenceGate,Release 1.2.5
func_35924_c,getAoBrightness,Release 1.2.5
func_35925_a,renderBlockFence,Release 1.2.5
func_35926_a,renderBlockStemBig,Release 1.2.5
func_35927_a,renderLightOnBlock,Release 1.0.0
func_35928_a,renderBlockStemSmall,Release 1.2.5
func_35929_i,renderBlockVine,Release 1.2.5
func_35930_l,renderBlockCrops,Release 1.2.5
func_35957_a,performWorldGenSpawning,Release 1.2.5
func_35958_d,unpressKey,Release 1.2.5
func_35959_a,unPressAllKeys,Release 1.2.5
func_35960_a,onTick,Release 1.2.5
func_35961_b,resetKeyBindingArrayAndHash,Release 1.2.5
func_35962_c,isPressed,Release 1.2.5
func_35963_a,setKeyBindState,Release 1.2.5
func_35968_a,setTextureSize,Release 1.2.5
func_35969_a,addChild,Release 1.2.5
func_360_d,getDistanceSq,Release 1.2.5
func_36000_g,updatePotionEffects,Release 1.2.5
func_36001_a,getExperiencePoints,Release 1.2.5
func_36002_f,removePotionEffect,Release 1.2.5
func_361_e,getDistance,Release 1.2.5
func_363_d,writeToNBT,Release 1.2.5
func_364_b,addToPlayerScore,Release 1.2.5
func_365_c,setLocationAndAngles,Release 1.2.5
func_366_i_,updateRiderPosition,Release 1.2.5
func_367_b,dropItem,Release 1.2.5
func_368_e,readFromNBT,Release 1.2.5
func_370_e_,onUpdate,Release 1.2.5
func_371_a,setSize,Release 1.2.5
func_372_f_,getBoundingBox,Release 1.2.5
func_373_s,getEyeHeight,Release 1.2.5
func_374_q,preparePlayerToSpawn,Release 1.2.5
func_375_a,newDoubleNBTList,Release 1.2.5
func_376_c,setRotation,Release 1.2.5
func_377_a,newFloatNBTList,Release 1.2.5
func_378_a,setPositionAndRotation2,Release 1.2.5
func_379_d,getDistanceToEntity,Release 1.2.5
func_380_f,applyEntityCollision,Release 1.2.5
func_381_o,isSneaking,Release 1.2.5
func_382_a,getBrightness,Release 1.2.5
func_383_b_,getCollisionBox,Release 1.2.5
func_384_a,isInRangeToRenderDist,Release 1.2.5
func_385_d_,canBePushed,Release 1.2.5
func_387_e,getDistanceSqToEntity,Release 1.2.5
