SRG,MCP,Version
field_25138_i,timeTick,Release 1.2.5
field_25139_h,isDead,Release 1.2.5
field_25140_g,accelScale,Release 1.2.5
field_25141_f,velocityY,Release 1.2.5
field_25142_e,velocityX,Release 1.2.5
field_25143_d,prevPosY,Release 1.2.5
field_25144_c,prevPosX,Release 1.2.5
field_25145_b,posY,Release 1.2.5
field_25146_a,posX,Release 1.2.5
field_25147_K,GUISCALES,Release 1.2.5
field_25148_H,guiScale,Release 1.2.5
field_25158_z,objectCraftStats,Release 1.2.5
field_25159_y,mineBlockStatArray,Release 1.2.5
field_25160_x,fishCaughtStat,Release 1.2.5
field_25161_w,playerKillsStat,Release 1.2.5
field_25162_v,mobKillsStat,Release 1.2.5
field_25163_u,deathsStat,Release 1.2.5
field_25164_E,itemStatsInitialized,Release 1.2.5
field_25165_t,damageTakenStat,Release 1.2.5
field_25166_D,blockStatsInitialized,Release 1.2.5
field_25167_s,damageDealtStat,Release 1.2.5
field_25168_r,dropStat,Release 1.2.5
field_25169_C,oneShotStats,Release 1.2.5
field_25170_B,objectBreakStats,Release 1.2.5
field_25171_q,jumpStat,Release 1.2.5
field_25172_A,objectUseStats,Release 1.2.5
field_25173_p,distanceDoveStat,Release 1.2.5
field_25174_o,distanceFlownStat,Release 1.2.5
field_25175_n,distanceClimbedStat,Release 1.2.5
field_25176_m,distanceFallenStat,Release 1.2.5
field_25177_l,distanceSwumStat,Release 1.2.5
field_25178_k,distanceWalkedStat,Release 1.2.5
field_25179_j,minutesPlayedStat,Release 1.2.5
field_25180_i,leaveGameStat,Release 1.2.5
field_25181_h,joinMultiplayerStat,Release 1.2.5
field_25182_g,loadWorldStat,Release 1.2.5
field_25183_f,createWorldStat,Release 1.2.5
field_25184_e,startGameStat,Release 1.2.5
field_25185_d,objectMineStats,Release 1.2.5
field_25186_c,itemStats,Release 1.2.5
field_25187_b,generalStats,Release 1.2.5
field_25188_a,allStats,Release 1.2.5
field_25189_l,missingTextureImage,Release 1.2.5
field_25195_b,openInventory,Release 1.2.5
field_25196_a,field_25196_a,Beta 1.4_01
field_25197_d,buildWorkBench,Release 1.2.5
field_25198_c,mineWood,Release 1.2.5
field_252_az,doorSteel,Release 1.2.5
field_25201_a,localizedName,Release 1.2.5
field_25204_f,allStatuses,Release 1.0.0
field_25209_b,guidMap,Release 1.2.5
field_25210_a,instance,Release 1.2.5
field_25211_b,spawnRarityRate,Beta 1.7.3
field_25212_a,entityClass,Release 1.2.5
field_253_I,silk,Release 1.2.5
field_254_ay,saddle,Release 1.2.5
field_255_H,axeGold,Release 1.2.5
field_256_ax,minecartEmpty,Release 1.2.5
field_257_G,pickaxeGold,Release 1.2.5
field_258_aw,bucketLava,Release 1.2.5
field_259_F,shovelGold,Release 1.2.5
field_26003_a,field_26003_a,Release 1.0.0
field_261_E,swordGold,Release 1.2.5
field_262_au,bucketEmpty,Release 1.2.5
field_263_D,bowlSoup,Release 1.2.5
field_264_C,bowlEmpty,Release 1.2.5
field_265_at,doorWood,Release 1.2.5
field_266_B,stick,Release 1.2.5
field_267_as,sign,Release 1.2.5
field_268_A,axeDiamond,Release 1.2.5
field_269_ar,appleGold,Release 1.2.5
field_26901_B,prevRainingStrength,Release 1.2.5
field_26902_a,type,Release 1.2.5
field_26903_b,numberFormat,Release 1.2.5
field_26904_c,decimalFormat,Release 1.2.5
field_26905_d,serverPacketIdList,Release 1.2.5
field_26906_c,clientPacketIdList,Release 1.2.5
field_26907_d,startMinecartRidingCoordinate,Release 1.2.5
field_270_aq,painting,Release 1.2.5
field_27004_a,field_27004_a,Release 1.0.0
field_27008_a,field_27008_a,Release 1.0.0
field_27011_d,thePlayer,Release 1.2.5
field_27016_ba,isInWeb,Release 1.2.5
field_27017_a,snowDigParticleScale,Release 1.2.5
field_27018_a,field_27018_a,Release 1.0.0
field_27019_p,currentFootSteps,Release 1.2.5
field_27020_o,field_27020_o,Release 1.0.0
field_27028_b,lightningState,Release 1.2.5
field_27029_a,boltVertex,Release 1.2.5
field_27030_c,boltLivingTime,Release 1.2.5
field_27031_a,escapedString,Release 1.2.5
field_27034_bp,enableStats,Release 1.2.5
field_27035_bo,blockConstructorCalled,Release 1.2.5
field_27045_a,isPowered,Release 1.2.5
field_27050_f,holdingShift,Release 1.2.5
field_27051_b,amount,Release 1.2.5
field_27052_a,statisticId,Release 1.2.5
field_27053_b,posX,Release 1.2.5
field_27054_a,entityID,Release 1.2.5
field_27055_e,isLightningBolt,Release 1.2.5
field_27056_d,posZ,Release 1.2.5
field_27057_c,posY,Release 1.2.5
field_27061_b,childJsonNodeSelector,Release 1.2.5
field_27062_a,parentJsonNodeSelector,Release 1.2.5
field_27066_a,field_27066_a,Release 1.0.0
field_27069_a,index,Release 1.2.5
field_27079_v,enableRain,Release 1.2.5
field_27080_u,enableSnow,Release 1.2.5
field_27085_k,distanceStatType,Release 1.2.5
field_27086_j,timeStatType,Release 1.2.5
field_27087_i,simpleStatType,Release 1.2.5
field_27088_g,isIndependent,Release 1.2.5
field_27095_m,statStringFormatter,Release 1.2.5
field_27096_l,achievementDescription,Release 1.2.5
field_27097_d,theItemStack,Release 1.2.5
field_27098_n,isSpecial,Release 1.2.5
field_27103_i,haveAchiement,Release 1.2.5
field_27104_h,itemRender,Release 1.2.5
field_27105_f,theAchievement,Release 1.2.5
field_27107_l,parentGuiScreen,Release 1.0.0
field_27111_r,field_27111_r,Release 1.0.0
field_27112_q,field_27112_q,Release 1.0.0
field_27113_p,guiMapY,Release 1.2.5
field_27114_o,guiMapX,Release 1.2.5
field_27115_n,field_27115_n,Release 1.0.0
field_27116_m,field_27116_m,Release 1.0.0
field_27117_l,mouseY,Release 1.2.5
field_27118_j,mouseX,Release 1.2.5
field_27119_i,achievementsPaneHeight,Release 1.2.5
field_27120_x,statFileWriter,Release 1.2.5
field_27121_a,achievementsPaneWidth,Release 1.2.5
field_27122_w,isMouseButtonDown,Release 1.2.5
field_27123_v,guiMapRight,Release 1.2.5
field_27124_u,guiMapBottom,Release 1.2.5
field_27125_t,guiMapLeft,Release 1.2.5
field_27126_s,guiMapTop,Release 1.2.5
field_27150_m,slotItem,Release 1.2.5
field_27151_l,slotGeneral,Release 1.2.5
field_27152_a,parentGui,Release 1.2.5
field_27153_j,renderItem,Release 1.2.5
field_27154_i,statsTitle,Release 1.2.5
field_27155_p,selectedSlot,Release 1.2.5
field_27156_o,statFileWriter,Release 1.2.5
field_27157_n,slotBlock,Release 1.2.5
field_27168_F,lastLightningBolt,Release 1.2.5
field_27169_E,thunderingStrength,Release 1.2.5
field_27170_D,prevThunderingStrength,Release 1.2.5
field_27171_C,rainingStrength,Release 1.2.5
field_27172_i,lightningFlash,Release 1.2.5
field_27173_e,weatherEffects,Release 1.2.5
field_27188_d,statsSyncher,Release 1.2.5
field_27189_c,field_27189_c,Release 1.0.0
field_27190_b,row,Release 1.2.5
field_27191_a,column,Release 1.2.5
field_272_ao,porkRaw,Release 1.2.5
field_27209_b,root,Release 1.2.5
field_27210_a,stack,Release 1.2.5
field_27212_f,isPoweredRail,Release 1.2.5
field_27221_a,elements,Release 1.2.5
field_27222_a,fields,Release 1.2.5
field_27224_a,value,Release 1.2.5
field_27225_b,value,Release 1.2.5
field_27226_a,PATTERN,Release 1.2.5
field_27227_b,TRUE,Release 1.2.5
field_27228_a,NULL,Release 1.2.5
field_27229_d,jsonNodeType,Release 1.2.5
field_27230_c,FALSE,Release 1.2.5
field_27231_a,syncher,Release 1.2.5
field_27232_b,syncher,Release 1.2.5
field_27233_a,field_27233_a,Release 1.0.0
field_27238_a,fieldBuilders,Release 1.2.5
field_27239_a,field_27239_a,Release 1.0.0
field_27242_a,elementBuilders,Release 1.2.5
field_27244_a,field_27244_a,Release 1.0.0
field_27261_r,field_27261_r,Release 1.0.0
field_27262_q,field_27262_q,Release 1.0.0
field_27268_b,field_27268_b,Release 1.0.0
field_27269_g,field_27269_g,Release 1.0.0
field_27270_f,field_27270_f,Release 1.0.0
field_27271_e,field_27271_e,Release 1.0.0
field_27272_d,field_27272_d,Release 1.0.0
field_27273_c,field_27273_c,Release 1.0.0
field_27274_a,field_27274_a,Release 1.0.0
field_27275_a,field_27275_a,Release 1.0.0
field_27276_a,field_27276_a,Release 1.0.0
field_27282_b,numRows,Release 1.2.5
field_27285_A,groundCover,Release 1.2.5
field_27287_H,rainSoundCounter,Release 1.2.5
field_27288_B,cloudFog,Release 1.2.5
field_27291_b,listenerToJdomAdapter,Release 1.2.5
field_27292_a,fieldBuilder,Release 1.2.5
field_27293_b,listenerToJdomAdapter,Release 1.2.5
field_27294_a,nodeBuilder,Release 1.2.5
field_27295_b,listenerToJdomAdapter,Release 1.2.5
field_27296_a,nodeBuilder,Release 1.2.5
field_27298_b,slotStatsBlockGUI,Release 1.2.5
field_27299_a,statsGUI,Release 1.2.5
field_273_an,flint,Release 1.2.5
field_27305_b,valueBuilder,Release 1.2.5
field_27306_a,key,Release 1.2.5
field_27308_a,nodeBuilder,Release 1.2.5
field_27320_a,JSON_FORMATTER,Release 1.2.5
field_27325_b,failPath,Release 1.2.5
field_27326_a,failedNode,Release 1.2.5
field_27337_b,characterCount,Release 1.2.5
field_27338_a,pushbackReader,Release 1.2.5
field_27339_d,lastCharacterWasCarriageReturn,Release 1.2.5
field_27340_c,lineCount,Release 1.2.5
field_27341_a,enumJsonNodeTypeMappingArray,Release 1.2.5
field_27342_h,advancedOpengl,Release 1.2.5
field_27344_a,mc,Release 1.2.5
field_27359_a,valueGetter,Release 1.2.5
field_27362_t,distanceByPigStat,Release 1.2.5
field_27363_s,distanceByBoatStat,Release 1.2.5
field_27364_r,distanceByMinecartStat,Release 1.2.5
field_27365_z,maxArtTitleLength,Release 1.2.5
field_27370_a,field_27370_a,Release 1.0.0
field_27372_b,slotStatsItemGUI,Release 1.2.5
field_27373_a,statsGUI,Release 1.2.5
field_27375_u,flyPig,Release 1.2.5
field_27376_t,killCow,Release 1.2.5
field_27377_s,killEnemy,Release 1.2.5
field_27378_r,buildSword,Release 1.2.5
field_27379_q,onARail,Release 1.2.5
field_27380_p,cookFish,Release 1.2.5
field_27381_o,buildBetterPickaxe,Release 1.2.5
field_27382_n,bakeCake,Release 1.2.5
field_27383_m,makeBread,Release 1.2.5
field_27384_l,buildHoe,Release 1.2.5
field_27385_k,acquireIron,Release 1.2.5
field_27386_j,buildFurnace,Release 1.2.5
field_27387_i,buildPickaxe,Release 1.2.5
field_27388_e,achievementList,Release 1.2.5
field_27389_d,maxDisplayRow,Release 1.2.5
field_27390_c,maxDisplayColumn,Release 1.2.5
field_27391_b,minDisplayRow,Release 1.2.5
field_27392_a,minDisplayColumn,Release 1.2.5
field_274_am,bootsGold,Release 1.2.5
field_27401_o,thunderTime,Release 1.2.5
field_27402_n,thundering,Release 1.2.5
field_27403_m,rainTime,Release 1.2.5
field_27404_l,raining,Release 1.2.5
field_27405_a,field_27405_a,Release 1.0.0
field_27406_a,fancyGrass,Release 1.2.5
field_27426_m,field_27426_m,Release 1.0.0
field_27427_l,field_27427_l,Release 1.0.0
field_27428_k,theSession,Release 1.2.5
field_27429_j,oldFile,Release 1.2.5
field_27430_i,unsentOldFile,Release 1.2.5
field_27431_h,tempFile,Release 1.2.5
field_27432_g,unsentTempFile,Release 1.2.5
field_27433_f,dataFile,Release 1.2.5
field_27434_e,unsentDataFile,Release 1.2.5
field_27435_d,statFileWriter,Release 1.2.5
field_27436_c,field_27436_c,Release 1.0.0
field_27437_b,field_27437_b,Release 1.0.0
field_27438_a,isBusy,Release 1.2.5
field_27442_h,allJsonNodeTypes,Release 1.0.0
field_275_al,legsGold,Release 1.2.5
field_276_ak,plateGold,Release 1.2.5
field_277_aj,helmetGold,Release 1.2.5
field_278_ai,bootsDiamond,Release 1.2.5
field_279_ah,legsDiamond,Release 1.2.5
field_280_ag,plateDiamond,Release 1.2.5
field_28004_R,hasCrashed,Release 1.2.5
field_28005_H,hasPaidCheckTime,Release 1.2.5
field_28006_b,field_28006_b,Release 1.0.0
field_28010_bb,map,Release 1.2.5
field_28016_bK,ignoreFrustumCheck,Release 1.2.5
field_28017_a,record,Release 1.2.5
field_28019_h,inData,Release 1.2.5
field_28020_a,doesArrowBelongToPlayer,Release 1.2.5
field_28023_z,inPortal,Release 1.2.5
field_28024_y,timeUntilPortal,Release 1.2.5
field_28025_B,prevTimeInPortal,Release 1.2.5
field_28026_A,timeInPortal,Release 1.2.5
field_28032_t,requiresSelfNotify,Release 1.2.5
field_28033_bl,trapdoor,Release 1.2.5
field_28035_a,random,Release 1.2.5
field_28036_a,furnaceRand,Release 1.2.5
field_28037_c,keepFurnaceInventory,Release 1.2.5
field_28044_i,throwerEntityId,Release 1.2.5
field_28045_g,speedZ,Release 1.2.5
field_28046_f,speedY,Release 1.2.5
field_28047_e,speedX,Release 1.2.5
field_28048_a,field_28048_a,Beta 1.7.3
field_28049_b,auxData,Release 1.2.5
field_28050_a,sfxID,Release 1.2.5
field_28051_e,posZ,Release 1.2.5
field_28052_d,posY,Release 1.2.5
field_28053_c,posX,Release 1.2.5
field_28054_b,uniqueID,Release 1.2.5
field_28055_a,itemID,Release 1.2.5
field_28056_c,itemData,Release 1.2.5
field_28057_m,sky,Release 1.2.5
field_28058_a,deadBushID,Release 1.2.5
field_28059_b,tallGrassMetadata,Release 1.2.5
field_28060_a,tallGrassID,Release 1.2.5
field_28064_b,emptyChunk,Release 1.2.5
field_28065_a,droppedChunksSet,Release 1.2.5
field_28066_g,worldObj,Release 1.2.5
field_28067_f,chunkList,Release 1.2.5
field_28068_e,chunkMap,Release 1.2.5
field_28069_d,chunkLoader,Release 1.2.5
field_28070_c,chunkProvider,Release 1.2.5
field_28074_w,field_28074_w,Beta 1.7.3
field_28075_v,field_28075_v,Beta 1.7.3
field_28076_u,field_28076_u,Beta 1.7.3
field_28077_t,field_28077_t,Beta 1.7.3
field_28078_s,field_28078_s,Beta 1.7.3
field_28079_r,field_28079_r,Beta 1.7.3
field_28080_q,field_28080_q,Beta 1.7.3
field_28081_p,field_28081_p,Beta 1.7.3
field_28082_o,field_28082_o,Beta 1.7.3
field_28083_n,field_28083_n,Beta 1.7.3
field_28084_m,field_28084_m,Beta 1.7.3
field_28085_l,field_28085_l,Beta 1.7.3
field_28086_k,field_28086_k,Beta 1.7.3
field_28087_j,field_28087_j,Beta 1.7.3
field_28088_i,field_28088_i,Beta 1.7.3
field_28089_h,field_28089_h,Beta 1.7.3
field_28090_g,field_28090_g,Beta 1.7.3
field_28091_f,field_28091_f,Beta 1.7.3
field_28092_e,field_28092_e,Beta 1.7.3
field_28093_d,field_28093_d,Beta 1.7.3
field_28094_c,field_28094_c,Beta 1.7.3
field_28095_b,field_28095_b,Beta 1.7.3
field_28096_a,field_28096_a,Beta 1.7.3
field_28098_a,updateTimer,Release 1.2.5
field_281_af,helmetDiamond,Release 1.2.5
field_28108_z,mapStorage,Release 1.2.5
field_28109_a,netManager,Release 1.2.5
field_28114_d,mapDataDir,Release 1.2.5
field_28118_b,mapStorage,Release 1.2.5
field_28119_b,field_28119_b,Release 1.0.0
field_28120_a,entityplayerObj,Release 1.2.5
field_28121_f,field_28121_f,Release 1.0.0
field_28122_e,field_28122_e,Release 1.0.0
field_28123_d,mapDataObj,Release 1.2.5
field_28124_c,field_28124_c,Release 1.0.0
field_28128_D,isTranslucent,Release 1.2.5
field_28129_A,materialMapColor,Release 1.2.5
field_28130_b,grass,Release 1.2.5
field_28131_f,mapItemRenderer,Release 1.2.5
field_28132_i,field_28132_i,Release 1.0.0
field_28133_I,renderEndNanoTime,Release 1.2.5
field_28134_b,anaglyphField,Release 1.2.5
field_28135_a,anaglyphEnable,Release 1.2.5
field_28144_e,field_28144_e,Release 1.0.0
field_28145_d,field_28145_d,Release 1.0.0
field_28146_a,mc,Release 1.2.5
field_28151_c,textureContentsMap,Release 1.2.5
field_28158_b,bufferedImage,Release 1.2.5
field_28159_a,intArray,Release 1.2.5
field_28160_d,fontRenderer,Release 1.2.5
field_28161_c,gameSettings,Release 1.2.5
field_28167_b,dirty,Release 1.2.5
field_28168_a,mapName,Release 1.2.5
field_28172_j,field_28172_j,Release 1.0.0
field_28173_i,playersVisibleOnMap,Release 1.2.5
field_28174_h,field_28174_h,Release 1.0.0
field_28175_g,field_28175_g,Release 1.0.0
field_28176_f,colors,Release 1.2.5
field_28177_e,scale,Release 1.2.5
field_28178_d,dimension,Release 1.2.5
field_28179_c,zCenter,Release 1.2.5
field_28180_b,xCenter,Release 1.2.5
field_28183_a,waterBuffer,Release 1.2.5
field_28190_b,loadedDataMap,Release 1.2.5
field_28191_a,saveHandler,Release 1.2.5
field_28192_d,idCounts,Release 1.2.5
field_28193_c,loadedDataList,Release 1.2.5
field_28197_q,colorIndex,Release 1.2.5
field_28198_p,colorValue,Release 1.2.5
field_28199_o,woodColor,Release 1.2.5
field_282_ae,bootsSteel,Release 1.2.5
field_28200_n,waterColor,Release 1.2.5
field_28201_m,stoneColor,Release 1.2.5
field_28202_l,dirtColor,Release 1.2.5
field_28203_k,clayColor,Release 1.2.5
field_28204_j,snowColor,Release 1.2.5
field_28205_i,foliageColor,Release 1.2.5
field_28206_h,ironColor,Release 1.2.5
field_28207_g,iceColor,Release 1.2.5
field_28208_f,tntColor,Release 1.2.5
field_28209_e,clothColor,Release 1.2.5
field_28210_d,sandColor,Release 1.2.5
field_28211_c,grassColor,Release 1.2.5
field_28212_b,airColor,Release 1.2.5
field_28213_a,mapColorArray,Release 1.2.5
field_28216_b,centerX,Release 1.2.5
field_28217_a,field_28217_a,Release 1.0.0
field_28218_e,data,Release 1.2.5
field_28219_d,iconRotation,Release 1.2.5
field_28220_c,centerZ,Release 1.2.5
field_283_ad,legsSteel,Release 1.2.5
field_284_ac,plateSteel,Release 1.2.5
field_285_ab,helmetSteel,Release 1.2.5
field_286_aa,bootsChain,Release 1.2.5
field_287_aW,bFull3D,Release 1.2.5
field_289_aU,maxDamage,Release 1.2.5
field_290_aT,maxStackSize,Release 1.2.5
field_291_aS,shiftedIndex,Release 1.2.5
field_293_aQ,record13,Release 1.2.5
field_296_aN,egg,Release 1.2.5
field_299_aK,slimeBall,Release 1.2.5
field_30001_a,isomPreview,Release 1.2.5
field_30006_M,LIMIT_FRAMERATES,Release 1.2.5
field_30007_b,entityPosY,Release 1.2.5
field_30008_a,entityPosX,Release 1.2.5
field_30009_c,entityPosZ,Release 1.2.5
field_302_aH,reed,Release 1.2.5
field_303_aG,clay,Release 1.2.5
field_305_aE,bucketMilk,Release 1.2.5
field_306_aD,leather,Release 1.2.5
field_308_aB,snowball,Release 1.2.5
field_309_aA,redstone,Release 1.2.5
field_30900_E,addedTileEntityList,Release 1.2.5
field_310_a,armorLevel,Beta 1.7.3
field_31001_bc,shears,Release 1.2.5
field_31002_bk,dyeColors,Release 1.2.5
field_31003_bE,entityBrightness,Beta 1.7.3
field_31007_h,tileEntityInvalid,Release 1.2.5
field_31018_m,pushedObjects,Release 1.2.5
field_31019_b,storedMetadata,Release 1.2.5
field_31020_l,lastProgress,Release 1.2.5
field_31021_a,storedBlockID,Release 1.2.5
field_31022_k,progress,Release 1.2.5
field_31023_j,shouldHeadBeRendered,Release 1.2.5
field_31024_i,extending,Release 1.2.5
field_31025_c,storedOrientation,Release 1.2.5
field_31048_b,ignoreUpdates,Release 1.2.5
field_31049_a,isSticky,Release 1.2.5
field_31053_a,headTexture,Release 1.2.5
field_31055_L,scanningTileEntities,Release 1.2.5
field_31056_b,offsetsXForSide,Release 1.2.5
field_31057_a,faceToSide,Release 1.2.5
field_31058_d,offsetsZForSide,Release 1.2.5
field_31059_c,offsetsYForSide,Release 1.2.5
field_31065_H,mobilityFlag,Release 1.2.5
field_31066_G,canHarvest,Release 1.2.5
field_31067_B,piston,Release 1.2.5
field_31068_A,web,Release 1.2.5
field_31071_b,blockRenderer,Release 1.2.5
field_31082_l,uvRotateBottom,Release 1.2.5
field_31083_k,uvRotateTop,Release 1.2.5
field_31084_j,uvRotateNorth,Release 1.2.5
field_31085_i,uvRotateSouth,Release 1.2.5
field_31086_h,uvRotateWest,Release 1.2.5
field_31087_g,uvRotateEast,Release 1.2.5
field_31088_b,useInventoryTint,Release 1.2.5
field_311_aZ,renderIndex,Release 1.2.5
field_312_aY,damageReduceAmount,Release 1.2.5
field_313_aX,armorType,Release 1.2.5
field_314_bb,maxDamageArray,Release 1.2.5
field_315_ba,damageReduceAmountArray,Beta 1.7.3
field_316_a,recordName,Release 1.2.5
field_317_a,minecartType,Release 1.2.5
field_318_a,blockType,Release 1.2.5
field_319_a,weaponDamage,Release 1.2.5
field_320_a,spawnID,Release 1.2.5
field_32001_o,field_32001_o,Beta 1.7.3
field_321_a,doorMaterial,Release 1.2.5
field_323_aZ,damageVsEntity,Release 1.2.5
field_324_aY,efficiencyOnProperMaterial,Release 1.2.5
field_325_aX,blocksEffectiveAgainst,Release 1.2.5
field_326_aX,blocksEffectiveAgainst,Release 1.2.5
field_327_aX,blocksEffectiveAgainst,Release 1.2.5
field_329_aX,blocksEffectiveAgainst,Release 1.2.5
field_330_a,blockID,Release 1.2.5
field_331_a,isFull,Release 1.2.5
field_332_a,itemName,Release 1.2.5
field_333_z,sapling,Release 1.2.5
field_334_y,planks,Release 1.2.5
field_335_x,cobblestone,Release 1.2.5
field_336_w,dirt,Release 1.2.5
field_337_v,grass,Release 1.2.5
field_338_u,stone,Release 1.2.5
field_339_t,lightValue,Release 1.2.5
field_340_s,canBlockGrass,Release 1.2.5
field_341_r,lightOpacity,Release 1.2.5
field_342_q,isBlockContainer,Release 1.0.0
field_343_p,opaqueCubeLookup,Release 1.2.5
field_344_o,tickOnLoad,Release 1.0.0
field_345_n,blocksList,Release 1.2.5
field_34900_Q,entityRemoval,Release 1.2.5
field_34901_d,temperatureLayer,Release 1.0.0
field_34902_c,biomeIndexLayer,Release 1.2.5
field_34903_b,genBiomes,Release 1.2.5
field_34904_b,attackingPlayer,Release 1.2.5
field_34905_c,recentlyHit,Release 1.2.5
field_34906_e,itemInUseCount,Release 1.2.5
field_34907_d,itemInUse,Release 1.2.5
field_35001_ab,rightClickDelayTimer,Release 1.2.5
field_35024_g,boundingBox,Release 1.2.5
field_35025_h,coordBaseMode,Release 1.2.5
field_35026_i,componentType,Release 1.2.5
field_35035_b,doorType,Release 1.2.5
field_35036_a,field_35036_a,Release 1.0.0
field_35037_b,field_35037_b,Release 1.0.0
field_35038_a,field_35038_a,Release 1.0.0
field_35040_d,field_35040_d,Release 1.0.0
field_35041_e,field_35041_e,Release 1.0.0
field_35042_b,field_35042_b,Release 1.0.0
field_35043_c,field_35043_c,Release 1.0.0
field_35044_a,doorType,Release 1.2.5
field_35046_a,doorType,Release 1.2.5
field_35048_b,expandsX,Release 1.2.5
field_35049_c,expandsZ,Release 1.2.5
field_35050_a,doorType,Release 1.2.5
field_35052_a,field_35052_a,Release 1.0.0
field_35054_a,doorType,Release 1.2.5
field_35056_b,field_35056_b,Release 1.0.0
field_35057_c,isLargeRoom,Release 1.2.5
field_35058_a,doorType,Release 1.2.5
field_35060_b,roomType,Release 1.2.5
field_35061_c,chestLoot,Release 1.2.5
field_35062_a,doorType,Release 1.2.5
field_35064_a,doorType,Release 1.2.5
field_35065_a,chidStructures,Release 1.2.5
field_35067_d,sectionCount,Release 1.2.5
field_35068_b,hasSpiders,Release 1.2.5
field_35069_c,spawnerPlaced,Release 1.2.5
field_35070_a,hasRails,Release 1.2.5
field_35072_b,isMultipleFloors,Release 1.2.5
field_35073_a,corridorDirection,Release 1.2.5
field_35079_a,averageGroundLevel,Release 1.2.5
field_35081_a,averageGroundLevel,Release 1.2.5
field_35083_b,isRoofAccessible,Release 1.2.5
field_35084_a,averageGroundLevel,Release 1.2.5
field_35086_a,averageGroundLevel,Release 1.2.5
field_35088_a,averageGroundLevel,Release 1.2.5
field_35090_a,averageGroundLevel,Release 1.2.5
field_35092_b,isTallHouse,Release 1.2.5
field_35093_c,tablePosition,Release 1.2.5
field_35094_a,averageGroundLevel,Release 1.2.5
field_35096_a,averageGroundLevel,Release 1.2.5
field_35098_a,averageGroundLevel,Release 1.2.5
field_35100_a,averageGroundLevel,Release 1.2.5
field_35102_a,averageGroundLevel,Release 1.2.5
field_35103_b,averageGroundLevel,Release 1.2.5
field_35104_a,field_35104_a,Release 1.0.0
field_35106_f,field_35106_f,Release 1.0.0
field_35107_d,structureVillageWeightedPieceList,Release 1.2.5
field_35108_e,field_35108_e,Release 1.0.0
field_35109_b,terrainType,Release 1.2.5
field_35110_c,structVillagePieceWeight,Release 1.2.5
field_35111_a,worldChunkMngr,Release 1.2.5
field_35118_ao,isAirBorne,Release 1.2.5
field_35123_e,xpOrbHealth,Release 1.2.5
field_35124_b,xpOrbAge,Release 1.2.5
field_35125_ap,xpValue,Release 1.2.5
field_35126_c,unusedPickupCooldown,Release 1.0.0
field_35127_a,xpColor,Release 1.2.5
field_35128_az,field_35128_az,Release 1.0.0
field_35129_ay,field_35129_ay,Release 1.0.0
field_35130_a,field_35130_a,Release 1.0.0
field_35131_aA,field_35131_aA,Release 1.0.0
field_35132_az,maximumLife,Release 1.2.5
field_35133_ay,currentLife,Release 1.2.5
field_35134_a,field_35134_a,Release 1.0.0
field_35135_a,field_35135_a,Release 1.0.0
field_35136_ay,field_35136_ay,Release 1.0.0
field_35137_a,field_35137_a,Release 1.0.0
field_35138_ay,maximumTime,Release 1.2.5
field_35139_a,timeSinceStart,Release 1.2.5
field_35140_d,arrowCritical,Release 1.2.5
field_35145_n,blockMetadata,Release 1.2.5
field_35146_o,blockType,Release 1.2.5
field_35148_f,lidAngle,Release 1.2.5
field_35149_g,prevLidAngle,Release 1.2.5
field_35150_d,adjacentChestXNeg,Release 1.2.5
field_35151_e,adjacentChestZPos,Release 1.2.5
field_35152_b,adjacentChestZNeg,Release 1.2.5
field_35153_c,adjacentChestXPos,Release 1.2.5
field_35154_q,ticksSinceSync,Release 1.2.5
field_35155_a,adjacentChestChecked,Release 1.2.5
field_35156_h,numUsingPlayers,Release 1.2.5
field_35168_bw,jumpMovementFactor,Release 1.2.5
field_35169_bv,landMovementFactor,Release 1.2.5
field_35170_bR,activePotionsMap,Release 1.2.5
field_35171_bJ,experienceValue,Release 1.2.5
field_35172_bP,arrowHitTempCounter,Release 1.2.5
field_35173_bQ,arrowHitTimer,Release 1.2.5
field_35174_at,fleeingTick,Release 1.2.5
field_35184_d,teleportDelay,Release 1.2.5
field_35185_e,field_35185_e,Release 1.0.0
field_35186_b,canCarryBlocks,Release 1.2.5
field_35187_a,isAttacking,Release 1.2.5
field_35189_a,allySummonCooldown,Release 1.2.5
field_35209_aZ,experienceTotal,Release 1.2.5
field_35210_aY,experienceLevel,Release 1.2.5
field_35211_aX,experience,Release 1.2.5
field_35212_aW,capabilities,Release 1.2.5
field_35213_bb,speedInAir,Release 1.2.5
field_35214_aG,xpCooldown,Release 1.2.5
field_35215_ba,speedOnGround,Release 1.2.5
field_35216_aw,flyToggleTimer,Release 1.2.5
field_35217_av,foodStats,Release 1.2.5
field_35218_b,isItemInUse,Release 1.2.5
field_35221_d,sprintingTicksLeft,Release 1.2.5
field_35222_e,renderArmYaw,Release 1.2.5
field_35223_ap,renderArmPitch,Release 1.2.5
field_35224_c,sprintToggleTimer,Release 1.2.5
field_35225_ar,prevRenderArmPitch,Release 1.2.5
field_35226_aq,prevRenderArmYaw,Release 1.2.5
field_35227_cs,shouldStopSneaking,Release 1.2.5
field_35228_b,experienceTotal,Release 1.2.5
field_35229_c,experienceLevel,Release 1.2.5
field_35230_a,experience,Release 1.2.5
field_35231_b,food,Release 1.2.5
field_35232_c,foodSaturation,Release 1.2.5
field_35236_a,slot,Release 1.2.5
field_35237_d,posZ,Release 1.2.5
